0.645,0.0,0.793
0.641,0.004,0.793
0.637,0.004,0.797
0.645,0.004,0.793
0.645,0.0,0.789
0.641,0.0,0.789
0.641,0.004,0.785
0.645,0.0,0.785
0.648,0.0,0.777
0.648,0.004,0.777
0.648,0.004,0.777
0.656,0.012,0.773
0.652,0.016,0.773
0.652,0.023,0.77
0.652,0.027,0.777
0.656,0.027,0.773
0.656,0.023,0.777
0.664,0.027,0.773
0.664,0.027,0.777
0.668,0.02,0.773
0.68,0.027,0.762
0.691,0.031,0.754
0.699,0.035,0.742
0.691,0.035,0.727
0.672,0.027,0.707
0.648,0.004,0.691
0.625,-0.023,0.676
0.609,-0.059,0.664
0.605,-0.09,0.668
0.621,-0.113,0.684
0.648,-0.141,0.707
0.676,-0.145,0.734
0.691,-0.145,0.773
0.699,-0.137,0.805
0.695,-0.121,0.828
0.684,-0.109,0.848
0.672,-0.09,0.855
0.656,-0.078,0.855
0.66,-0.063,0.848
0.672,-0.051,0.828
0.664,-0.039,0.809
0.672,-0.027,0.801
0.664,-0.027,0.766
0.66,-0.027,0.742
0.66,-0.027,0.73
0.656,-0.035,0.723
0.656,-0.039,0.711
0.656,-0.043,0.707
0.656,-0.055,0.703
0.664,-0.063,0.703
0.668,-0.066,0.695
0.672,-0.078,0.699
0.668,-0.082,0.699
0.676,-0.086,0.699
0.684,-0.082,0.711
0.695,-0.082,0.707
0.703,-0.078,0.703
0.711,-0.082,0.695
0.711,-0.082,0.691
0.715,-0.078,0.684
0.723,-0.078,0.684
0.734,-0.078,0.684
0.734,-0.086,0.68
0.734,-0.094,0.68
0.734,-0.105,0.676
0.734,-0.105,0.668
0.742,-0.113,0.664
0.742,-0.129,0.66
0.742,-0.129,0.664
0.738,-0.129,0.668
0.727,-0.129,0.68
0.703,-0.125,0.695
0.684,-0.121,0.711
0.688,-0.113,0.723
0.711,-0.102,0.742
0.793,-0.09,0.789
0.918,-0.063,0.824
0.973,0.0,0.859
0.906,0.055,0.922
0.813,0.051,0.992
0.766,0.031,1.043
0.73,0.035,1.078
0.684,0.039,1.098
0.641,0.051,1.098
0.613,0.074,1.07
0.594,0.098,1.016
0.57,0.113,0.957
0.523,0.105,0.898
0.488,0.09,0.84
0.484,0.066,0.797
0.488,0.047,0.77
0.547,0.031,0.777
0.59,0.012,0.781
0.617,-0.004,0.805
0.621,-0.02,0.82
0.613,-0.035,0.844
0.594,-0.047,0.852
0.574,-0.051,0.855
0.563,-0.055,0.852
0.559,-0.051,0.836
0.574,-0.051,0.816
0.586,-0.059,0.789
0.602,-0.051,0.766
0.625,-0.039,0.742
0.645,-0.031,0.719
0.652,-0.016,0.695
0.656,0.0,0.676
0.66,0.008,0.664
0.664,0.004,0.656
0.668,0.008,0.648
0.672,0.02,0.633
0.68,0.016,0.633
0.691,0.02,0.637
0.699,0.023,0.633
0.703,0.027,0.621
0.703,0.031,0.621
0.703,0.035,0.617
0.703,0.039,0.617
0.703,0.035,0.613
0.711,0.035,0.617
0.715,0.031,0.613
0.723,0.031,0.613
0.73,0.031,0.613
0.746,0.031,0.613
0.75,0.047,0.609
0.746,0.059,0.613
0.738,0.055,0.613
0.734,0.059,0.617
0.742,0.066,0.625
0.754,0.074,0.629
0.766,0.07,0.629
0.773,0.074,0.633
0.77,0.07,0.645
0.766,0.074,0.652
0.766,0.07,0.656
0.773,0.063,0.664
0.793,0.055,0.68
0.82,0.055,0.695
0.867,0.039,0.715
0.953,0.023,0.746
1.027,-0.02,0.777
1.043,-0.082,0.809
0.992,-0.105,0.84
0.938,-0.082,0.863
0.887,-0.063,0.887
0.816,-0.031,0.902
0.754,-0.004,0.91
0.742,-0.004,0.898
0.742,-0.023,0.875
0.719,-0.055,0.852
0.668,-0.086,0.824
0.617,-0.109,0.805
0.59,-0.117,0.797
0.582,-0.098,0.789
0.594,-0.063,0.793
0.602,-0.027,0.801
0.613,-0.004,0.805
0.609,0.02,0.824
0.594,0.051,0.84
0.566,0.086,0.848
0.531,0.098,0.855
0.512,0.094,0.852
0.5,0.082,0.836
0.504,0.055,0.824
0.516,0.039,0.805
0.539,0.02,0.777
0.563,0.012,0.742
0.582,0.004,0.719
0.598,0.0,0.691
0.609,0.0,0.676
0.613,0.004,0.66
0.605,0.012,0.656
0.605,0.02,0.652
0.602,0.027,0.652
0.609,0.027,0.656
0.625,0.016,0.652
0.633,0.008,0.648
0.645,0.0,0.648
0.645,-0.016,0.648
0.645,-0.035,0.648
0.645,-0.055,0.648
0.652,-0.066,0.648
0.668,-0.074,0.652
0.688,-0.078,0.648
0.711,-0.078,0.648
0.73,-0.086,0.648
0.746,-0.094,0.648
0.758,-0.094,0.66
0.77,-0.094,0.672
0.789,-0.086,0.68
0.797,-0.074,0.688
0.816,-0.078,0.699
0.809,-0.066,0.703
0.801,-0.074,0.715
0.828,-0.086,0.734
0.953,-0.09,0.766
1.18,-0.031,0.766
1.266,0.082,0.754
1.145,0.172,0.816
1.0,0.148,0.879
0.91,0.117,0.91
0.805,0.105,0.949
0.699,0.078,0.98
0.617,0.035,0.98
0.574,0.043,0.961
0.574,0.082,0.926
0.586,0.105,0.875
0.602,0.098,0.828
0.621,0.047,0.793
0.641,-0.012,0.762
0.672,-0.055,0.746
0.691,-0.086,0.738
0.684,-0.109,0.742
0.645,-0.121,0.75
0.586,-0.113,0.762
0.539,-0.09,0.773
0.52,-0.078,0.766
0.52,-0.063,0.754
0.527,-0.047,0.734
0.535,-0.035,0.715
0.531,-0.023,0.695
0.535,-0.012,0.676
0.551,-0.004,0.656
