0.004,-0.746,0.699
0.008,-0.75,0.699
0.016,-0.754,0.688
0.027,-0.758,0.684
0.023,-0.746,0.684
0.023,-0.746,0.684
0.02,-0.742,0.684
0.008,-0.742,0.68
-0.004,-0.742,0.68
-0.012,-0.738,0.68
-0.02,-0.738,0.684
-0.035,-0.746,0.68
-0.039,-0.754,0.672
-0.047,-0.766,0.668
-0.047,-0.773,0.66
-0.043,-0.777,0.656
-0.043,-0.777,0.656
-0.063,-0.777,0.656
-0.078,-0.777,0.652
-0.09,-0.781,0.652
-0.098,-0.797,0.648
-0.094,-0.813,0.648
-0.078,-0.813,0.648
-0.059,-0.805,0.648
-0.047,-0.797,0.652
-0.039,-0.785,0.652
-0.043,-0.77,0.648
-0.051,-0.754,0.645
-0.059,-0.73,0.645
-0.07,-0.715,0.648
-0.086,-0.695,0.648
-0.102,-0.68,0.656
-0.129,-0.688,0.676
-0.152,-0.762,0.703
-0.148,-0.871,0.715
-0.063,-0.922,0.723
0.059,-0.887,0.754
0.137,-0.84,0.793
0.156,-0.816,0.813
0.121,-0.816,0.801
0.059,-0.813,0.77
0.008,-0.809,0.734
0.008,-0.816,0.711
0.039,-0.82,0.68
0.063,-0.793,0.66
0.074,-0.762,0.656
0.078,-0.742,0.652
0.078,-0.719,0.652
0.074,-0.703,0.652
0.086,-0.672,0.668
0.105,-0.648,0.676
0.133,-0.66,0.691
0.172,-0.691,0.695
0.199,-0.723,0.691
0.211,-0.746,0.684
0.219,-0.762,0.684
0.219,-0.781,0.684
0.211,-0.797,0.684
0.191,-0.797,0.68
0.168,-0.77,0.668
0.164,-0.746,0.668
0.172,-0.723,0.668
0.18,-0.707,0.668
0.184,-0.699,0.672
0.191,-0.691,0.672
0.199,-0.684,0.676
0.207,-0.684,0.672
0.215,-0.68,0.68
0.223,-0.676,0.684
0.227,-0.672,0.684
0.234,-0.672,0.684
0.234,-0.676,0.699
0.219,-0.711,0.715
0.195,-0.789,0.719
0.164,-0.859,0.719
0.129,-0.895,0.727
0.086,-0.914,0.734
0.031,-0.934,0.719
-0.012,-0.887,0.707
-0.023,-0.801,0.719
-0.004,-0.754,0.727
0.035,-0.758,0.719
0.059,-0.785,0.711
0.074,-0.781,0.703
0.063,-0.754,0.68
0.059,-0.73,0.66
0.055,-0.711,0.645
0.047,-0.715,0.629
0.039,-0.715,0.613
0.027,-0.723,0.613
0.008,-0.727,0.598
-0.027,-0.73,0.59
-0.047,-0.734,0.594
-0.074,-0.738,0.598
-0.102,-0.754,0.609
-0.113,-0.785,0.629
-0.117,-0.824,0.637
-0.113,-0.852,0.645
-0.082,-0.844,0.652
-0.051,-0.82,0.664
-0.027,-0.805,0.668
-0.016,-0.797,0.668
-0.027,-0.785,0.668
-0.055,-0.762,0.66
-0.086,-0.727,0.648
-0.109,-0.699,0.648
-0.129,-0.672,0.641
-0.148,-0.652,0.637
-0.18,-0.625,0.625
-0.203,-0.582,0.617
-0.227,-0.559,0.625
-0.25,-0.578,0.648
-0.262,-0.691,0.68
-0.238,-0.895,0.723
-0.102,-1.07,0.719
0.078,-1.051,0.77
0.176,-0.953,0.863
0.191,-0.91,0.875
0.164,-0.91,0.832
0.105,-0.895,0.777
0.047,-0.867,0.723
0.02,-0.836,0.684
0.039,-0.824,0.645
0.086,-0.813,0.629
0.117,-0.785,0.629
0.133,-0.762,0.629
0.141,-0.742,0.629
0.16,-0.723,0.637
0.176,-0.707,0.641
0.18,-0.695,0.652
0.184,-0.703,0.668
0.184,-0.719,0.668
0.184,-0.742,0.668
0.184,-0.766,0.668
0.172,-0.773,0.66
0.16,-0.766,0.66
0.148,-0.746,0.648
0.145,-0.719,0.648
0.148,-0.703,0.648
0.156,-0.703,0.648
0.172,-0.711,0.648
0.168,-0.715,0.645
0.172,-0.719,0.645
0.172,-0.711,0.641
0.168,-0.711,0.645
0.164,-0.711,0.645
0.176,-0.711,0.648
0.191,-0.707,0.66
0.207,-0.703,0.672
0.215,-0.699,0.684
0.219,-0.699,0.688
0.219,-0.695,0.703
0.203,-0.715,0.719
0.18,-0.762,0.723
