x_acc,y_acc,z_acc
0.102,-0.066,1.055
0.098,-0.063,1.059
0.102,-0.063,1.063
0.098,-0.07,1.066
0.098,-0.066,1.066
0.09,-0.07,1.063
0.082,-0.066,1.066
0.078,-0.07,1.066
0.074,-0.074,1.066
0.07,-0.074,1.066
0.078,-0.074,1.063
0.082,-0.07,1.066
0.074,-0.07,1.059
0.078,-0.082,1.063
0.082,-0.086,1.059
0.082,-0.09,1.059
0.094,-0.086,1.051
0.094,-0.09,1.047
0.098,-0.094,1.047
0.098,-0.102,1.039
0.105,-0.105,1.035
0.105,-0.102,1.039
0.105,-0.102,1.039
0.098,-0.102,1.039
0.098,-0.109,1.031
0.098,-0.113,1.035
0.094,-0.117,1.039
0.094,-0.125,1.051
0.094,-0.117,1.051
0.09,-0.113,1.051
0.09,-0.109,1.051
0.094,-0.109,1.055
0.105,-0.113,1.055
0.113,-0.117,1.055
0.117,-0.121,1.051
0.117,-0.125,1.051
0.125,-0.125,1.043
0.125,-0.129,1.047
0.133,-0.125,1.043
0.137,-0.125,1.039
0.141,-0.121,1.039
0.148,-0.121,1.035
0.148,-0.117,1.035
0.148,-0.117,1.039
0.148,-0.113,1.035
0.148,-0.109,1.035
0.148,-0.105,1.035
0.148,-0.098,1.035
0.148,-0.094,1.035
0.145,-0.094,1.027
0.148,-0.094,1.023
0.148,-0.094,1.02
0.141,-0.094,1.023
0.137,-0.09,1.027
0.137,-0.094,1.031
0.133,-0.094,1.031
0.141,-0.09,1.039
0.152,-0.082,1.039
0.156,-0.082,1.047
0.164,-0.086,1.047
0.172,-0.09,1.055
0.176,-0.09,1.051
0.168,-0.086,1.055
0.188,-0.09,1.063
0.188,-0.082,1.063
0.199,-0.074,1.063
0.203,-0.07,1.059
0.207,-0.07,1.059
0.207,-0.078,1.047
0.215,-0.086,1.039
0.227,-0.082,1.027
0.227,-0.086,1.016
0.23,-0.09,1.012
0.227,-0.082,1.004
0.23,-0.07,1.0
0.23,-0.059,1.004
0.227,-0.051,1.004
0.227,-0.043,1.004
0.223,-0.039,1.008
0.223,-0.043,1.012
0.227,-0.047,1.016
0.234,-0.07,1.008
0.242,-0.102,1.0
0.242,-0.137,1.0
0.246,-0.164,1.004
0.242,-0.176,1.008
0.238,-0.168,1.016
0.23,-0.16,1.027
0.227,-0.133,1.039
0.23,-0.121,1.047
0.23,-0.125,1.051
0.227,-0.125,1.055
0.219,-0.117,1.051
0.207,-0.113,1.055
0.203,-0.109,1.047
0.199,-0.109,1.039
0.195,-0.113,1.035
0.191,-0.113,1.027
0.188,-0.109,1.02
0.195,-0.098,1.012
0.195,-0.086,1.0
0.203,-0.078,0.996
0.211,-0.07,0.984
0.219,-0.066,0.977
0.223,-0.059,0.98
0.227,-0.051,0.992
0.234,-0.039,1.004
0.242,-0.031,1.016
0.246,-0.031,1.023
0.238,-0.047,1.023
0.227,-0.066,1.016
0.219,-0.082,1.008
0.207,-0.094,1.004
0.215,-0.098,1.004
0.23,-0.098,0.996
0.242,-0.098,1.0
0.258,-0.086,1.004
0.277,-0.078,1.008
0.293,-0.074,1.008
0.305,-0.074,1.012
0.313,-0.074,1.012
0.32,-0.059,1.02
0.32,-0.043,1.031
0.316,-0.035,1.039
0.305,-0.027,1.051
0.289,-0.027,1.066
0.273,-0.027,1.078
0.25,-0.027,1.094
0.234,-0.039,1.102
0.215,-0.07,1.102
0.207,-0.086,1.102
0.211,-0.082,1.121
0.219,-0.078,1.148
0.215,-0.109,1.168
0.191,-0.164,1.184
0.148,-0.176,1.199
0.094,-0.102,1.211
0.043,0.004,1.215
0.004,0.059,1.203
-0.012,0.055,1.172
-0.008,0.004,1.129
0.008,-0.059,1.086
0.035,-0.109,1.055
0.051,-0.129,1.039
0.063,-0.109,1.035
0.063,-0.074,1.043
0.043,-0.047,1.051
0.016,-0.016,1.047
-0.008,0.004,1.039
-0.023,0.016,1.027
-0.02,0.023,1.012
-0.008,0.027,1.004
0.008,0.012,0.992
0.016,-0.008,0.984
0.023,-0.023,0.98
0.02,-0.023,0.984
0.004,-0.023,0.98
-0.023,-0.039,0.973
-0.039,-0.063,0.953
-0.043,-0.086,0.941
-0.039,-0.109,0.938
-0.023,-0.113,0.953
-0.008,-0.102,0.965
0.023,-0.094,0.988
0.043,-0.082,1.004
0.055,-0.086,1.016
0.063,-0.094,1.027
0.055,-0.105,1.031
0.039,-0.125,1.031
0.031,-0.137,1.023
0.027,-0.156,1.02
0.031,-0.168,1.016
0.039,-0.172,1.02
0.047,-0.172,1.035
0.043,-0.16,1.047
0.043,-0.152,1.066
0.047,-0.141,1.074
0.051,-0.129,1.078
0.047,-0.117,1.078
0.051,-0.105,1.074
0.063,-0.102,1.059
0.07,-0.094,1.051
0.086,-0.09,1.043
0.094,-0.086,1.039
0.109,-0.078,1.039
0.113,-0.07,1.039
0.105,-0.059,1.043
0.094,-0.055,1.047
0.086,-0.059,1.047
0.074,-0.074,1.047
0.078,-0.086,1.055
0.082,-0.094,1.059
0.09,-0.09,1.063
0.094,-0.09,1.063
0.102,-0.098,1.055
0.105,-0.109,1.043
0.105,-0.129,1.031
0.102,-0.141,1.023
0.109,-0.148,1.016
0.117,-0.164,1.012
0.125,-0.172,1.012
0.129,-0.188,1.023
0.141,-0.203,1.043
0.145,-0.215,1.066
0.145,-0.223,1.086
0.148,-0.219,1.102
0.141,-0.215,1.117
0.137,-0.199,1.125
0.141,-0.188,1.137
0.156,-0.184,1.152
0.16,-0.176,1.16
0.152,-0.164,1.164
0.145,-0.152,1.172
0.164,-0.145,1.18
0.176,-0.141,1.18
0.191,-0.129,1.18
0.195,-0.102,1.16
0.195,-0.059,1.125
0.188,-0.031,1.09
0.184,-0.008,1.051
0.18,0.031,1.023
0.176,0.063,1.012
0.168,0.094,1.02
0.148,0.121,1.035
0.129,0.152,1.047
0.113,0.18,1.059
0.105,0.195,1.066
0.105,0.191,1.063
0.117,0.168,1.055
0.133,0.129,1.051
0.137,0.105,1.047
0.145,0.074,1.043
0.133,0.035,1.043
0.129,0.004,1.055
0.137,-0.012,1.066
0.145,-0.004,1.082
0.16,0.012,1.098
0.172,0.016,1.102
0.176,0.0,1.105
0.176,-0.012,1.102
0.164,-0.023,1.086
0.156,-0.027,1.066
0.148,-0.031,1.055
0.137,-0.031,1.043
0.125,-0.031,1.027
