x_acc,y_acc,z_acc
0.035,-0.109,1.063
0.043,-0.109,1.059
0.051,-0.098,1.055
0.051,-0.09,1.063
0.055,-0.094,1.074
0.047,-0.105,1.086
0.043,-0.117,1.086
0.043,-0.117,1.078
0.047,-0.117,1.078
0.051,-0.121,1.09
0.047,-0.125,1.109
0.047,-0.125,1.121
0.043,-0.125,1.133
0.035,-0.125,1.121
0.023,-0.129,1.109
0.008,-0.129,1.098
0.008,-0.121,1.094
0.008,-0.125,1.09
0.008,-0.137,1.082
0.016,-0.141,1.074
0.02,-0.141,1.07
0.027,-0.141,1.059
0.031,-0.152,1.039
0.02,-0.16,1.027
0.023,-0.16,1.027
0.031,-0.156,1.016
0.043,-0.152,1.004
0.051,-0.148,0.996
0.043,-0.152,1.0
0.047,-0.145,1.004
0.047,-0.141,1.004
0.039,-0.152,1.004
0.039,-0.172,1.008
0.043,-0.18,1.016
0.043,-0.188,1.027
0.051,-0.191,1.035
0.047,-0.207,1.031
0.039,-0.219,1.035
0.027,-0.215,1.039
0.02,-0.195,1.039
0.012,-0.176,1.035
0.016,-0.172,1.039
0.016,-0.172,1.043
0.008,-0.176,1.043
-0.012,-0.18,1.039
-0.039,-0.18,1.023
-0.066,-0.164,1.02
-0.082,-0.148,1.02
-0.086,-0.125,1.023
-0.074,-0.105,1.027
-0.063,-0.113,1.02
-0.063,-0.137,1.0
-0.07,-0.156,0.977
-0.074,-0.172,0.961
-0.086,-0.184,0.965
-0.078,-0.18,0.98
-0.063,-0.168,0.996
-0.051,-0.172,1.0
-0.055,-0.195,1.004
-0.07,-0.207,1.004
-0.086,-0.219,1.012
-0.098,-0.215,1.023
-0.102,-0.195,1.027
-0.102,-0.172,1.039
-0.105,-0.156,1.063
-0.09,-0.141,1.074
-0.074,-0.121,1.078
-0.051,-0.113,1.074
-0.023,-0.105,1.082
0.0,-0.098,1.09
0.008,-0.09,1.098
0.004,-0.094,1.102
-0.012,-0.102,1.109
-0.039,-0.113,1.109
-0.043,-0.141,1.113
-0.059,-0.148,1.09
-0.063,-0.141,1.07
-0.074,-0.137,1.063
-0.066,-0.156,1.063
-0.055,-0.188,1.07
-0.047,-0.215,1.078
-0.043,-0.238,1.066
-0.043,-0.262,1.043
-0.055,-0.27,1.031
-0.066,-0.27,1.031
-0.082,-0.258,1.031
-0.09,-0.254,1.027
-0.09,-0.262,1.027
-0.086,-0.27,1.012
-0.094,-0.277,0.992
-0.105,-0.281,0.961
-0.113,-0.289,0.934
-0.121,-0.285,0.906
-0.121,-0.273,0.934
-0.094,-0.266,1.008
