x_acc,y_acc,z_acc
0.102,-0.461,0.91
0.105,-0.465,0.914
0.109,-0.473,0.906
0.109,-0.484,0.902
0.117,-0.488,0.906
0.121,-0.492,0.902
0.121,-0.488,0.902
0.129,-0.492,0.902
0.125,-0.492,0.902
0.133,-0.492,0.902
0.137,-0.496,0.902
0.137,-0.496,0.902
0.141,-0.496,0.898
0.141,-0.496,0.891
0.137,-0.496,0.887
0.137,-0.5,0.879
0.141,-0.504,0.879
0.145,-0.5,0.883
0.141,-0.5,0.883
0.137,-0.496,0.883
0.145,-0.488,0.891
0.145,-0.488,0.895
0.141,-0.48,0.898
0.141,-0.477,0.898
0.141,-0.477,0.906
0.137,-0.469,0.906
0.129,-0.461,0.906
0.125,-0.457,0.91
0.117,-0.453,0.91
0.125,-0.445,0.914
0.121,-0.43,0.902
0.117,-0.426,0.902
0.117,-0.414,0.902
0.109,-0.406,0.902
0.109,-0.402,0.906
0.105,-0.398,0.91
0.094,-0.395,0.902
0.082,-0.395,0.898
0.082,-0.398,0.898
0.078,-0.41,0.906
0.082,-0.418,0.91
0.074,-0.43,0.918
0.074,-0.445,0.926
0.078,-0.457,0.938
0.078,-0.465,0.949
0.078,-0.461,0.953
0.066,-0.453,0.957
0.051,-0.441,0.961
0.031,-0.453,0.965
0.016,-0.465,0.969
0.016,-0.484,0.977
0.02,-0.5,0.98
0.031,-0.512,0.984
0.047,-0.527,0.977
0.07,-0.539,0.98
0.086,-0.539,0.965
0.098,-0.535,0.945
0.098,-0.531,0.934
0.094,-0.531,0.91
0.09,-0.539,0.898
0.09,-0.539,0.875
0.09,-0.535,0.863
0.086,-0.531,0.855
0.074,-0.523,0.848
0.063,-0.508,0.844
0.043,-0.5,0.844
0.039,-0.477,0.844
0.035,-0.453,0.852
0.039,-0.438,0.855
0.047,-0.43,0.867
0.051,-0.426,0.879
0.051,-0.426,0.891
0.043,-0.426,0.895
0.031,-0.434,0.895
0.027,-0.441,0.887
0.023,-0.449,0.879
0.031,-0.461,0.875
0.043,-0.473,0.863
0.051,-0.488,0.852
0.07,-0.504,0.855
0.078,-0.523,0.836
0.086,-0.539,0.828
0.094,-0.547,0.824
0.098,-0.555,0.824
0.105,-0.563,0.824
0.105,-0.578,0.836
0.102,-0.598,0.848
0.094,-0.598,0.859
0.082,-0.598,0.875
