x_acc,y_acc,z_acc
0.027,-0.504,0.91
0.023,-0.492,0.914
0.012,-0.492,0.914
0.004,-0.492,0.906
0.004,-0.492,0.906
0.0,-0.492,0.906
0.008,-0.488,0.906
0.008,-0.492,0.91
0.016,-0.488,0.914
0.02,-0.48,0.918
0.02,-0.477,0.922
0.02,-0.469,0.934
0.016,-0.465,0.934
0.016,-0.465,0.934
0.02,-0.461,0.93
0.023,-0.473,0.934
0.023,-0.469,0.93
0.027,-0.469,0.926
0.031,-0.469,0.93
0.031,-0.465,0.93
0.031,-0.461,0.934
0.027,-0.461,0.93
0.02,-0.453,0.93
0.012,-0.457,0.93
0.012,-0.457,0.926
0.023,-0.457,0.926
0.031,-0.457,0.926
0.035,-0.457,0.93
0.035,-0.453,0.926
0.035,-0.453,0.934
0.035,-0.457,0.938
0.031,-0.457,0.938
0.027,-0.461,0.934
0.023,-0.469,0.93
0.016,-0.473,0.922
0.016,-0.48,0.922
0.016,-0.484,0.926
0.012,-0.484,0.922
0.008,-0.48,0.93
0.008,-0.473,0.934
-0.004,-0.461,0.918
0.004,-0.465,0.918
0.012,-0.461,0.91
0.02,-0.461,0.895
0.031,-0.461,0.891
0.043,-0.457,0.898
0.051,-0.449,0.902
0.055,-0.445,0.91
0.047,-0.445,0.926
0.047,-0.453,0.938
0.031,-0.449,0.949
0.027,-0.449,0.957
0.039,-0.449,0.957
0.059,-0.445,0.941
0.082,-0.445,0.93
0.105,-0.438,0.914
0.121,-0.434,0.898
0.137,-0.422,0.898
0.148,-0.418,0.91
0.148,-0.41,0.91
0.145,-0.41,0.922
0.141,-0.418,0.938
0.145,-0.422,0.938
0.137,-0.426,0.941
0.125,-0.434,0.949
0.117,-0.438,0.961
0.105,-0.445,0.977
0.09,-0.461,0.98
0.059,-0.477,0.98
0.055,-0.469,0.973
0.063,-0.445,0.957
0.078,-0.438,0.941
0.09,-0.441,0.922
0.109,-0.445,0.914
0.125,-0.441,0.91
0.141,-0.434,0.91
0.141,-0.422,0.914
0.145,-0.406,0.91
0.145,-0.395,0.918
0.148,-0.391,0.926
0.148,-0.391,0.93
0.148,-0.391,0.93
0.148,-0.391,0.938
0.152,-0.398,0.941
0.16,-0.414,0.938
0.156,-0.43,0.934
0.152,-0.445,0.926
0.141,-0.465,0.922
0.125,-0.488,0.918
0.125,-0.512,0.918
0.121,-0.516,0.918
0.129,-0.523,0.934
0.141,-0.52,0.934
0.152,-0.516,0.934
0.16,-0.508,0.93
0.168,-0.512,0.922
0.176,-0.523,0.898
0.176,-0.527,0.895
0.164,-0.523,0.879
0.16,-0.527,0.867
0.156,-0.527,0.859
0.156,-0.523,0.855
0.148,-0.512,0.855
0.133,-0.5,0.859
0.125,-0.484,0.875
0.117,-0.48,0.895
0.094,-0.5,0.926
0.047,-0.551,0.965
-0.012,-0.602,1.0
-0.035,-0.602,1.035
-0.02,-0.559,1.063
0.008,-0.5,1.074
0.035,-0.465,1.082
0.078,-0.465,1.078
0.117,-0.484,1.066
0.141,-0.516,1.035
0.148,-0.539,1.004
0.148,-0.555,0.973
0.141,-0.563,0.945
0.125,-0.559,0.934
0.117,-0.539,0.93
0.117,-0.512,0.926
0.117,-0.488,0.914
0.113,-0.457,0.902
0.094,-0.422,0.883
0.082,-0.395,0.867
0.086,-0.387,0.852
0.086,-0.398,0.844
0.09,-0.41,0.844
0.098,-0.418,0.848
0.09,-0.422,0.852
0.059,-0.426,0.855
0.039,-0.438,0.855
0.023,-0.434,0.852
0.008,-0.43,0.848
-0.004,-0.43,0.852
-0.016,-0.43,0.859
-0.027,-0.438,0.871
-0.035,-0.438,0.887
-0.047,-0.434,0.91
-0.074,-0.418,0.922
-0.074,-0.406,0.93
-0.07,-0.41,0.934
-0.059,-0.438,0.934
-0.035,-0.473,0.934
-0.023,-0.488,0.93
-0.016,-0.473,0.922
-0.02,-0.441,0.914
-0.031,-0.418,0.914
-0.039,-0.418,0.914
-0.047,-0.426,0.91
-0.051,-0.438,0.914
-0.059,-0.441,0.914
-0.055,-0.434,0.918
-0.051,-0.441,0.922
-0.035,-0.449,0.922
-0.031,-0.465,0.926
-0.031,-0.477,0.926
-0.035,-0.492,0.926
-0.039,-0.5,0.922
-0.031,-0.504,0.922
-0.023,-0.5,0.918
-0.016,-0.5,0.906
-0.02,-0.512,0.902
-0.02,-0.512,0.898
-0.031,-0.496,0.898
-0.051,-0.48,0.906
-0.066,-0.477,0.918
-0.086,-0.488,0.922
-0.098,-0.504,0.941
-0.102,-0.523,0.949
-0.102,-0.547,0.941
-0.102,-0.563,0.941
-0.086,-0.57,0.934
-0.059,-0.59,0.918
-0.043,-0.602,0.898
-0.031,-0.602,0.883
-0.023,-0.602,0.871
-0.004,-0.617,0.855
0.012,-0.637,0.844
0.027,-0.645,0.84
0.027,-0.656,0.848
0.0,-0.676,0.859
-0.016,-0.727,0.895
0.023,-0.82,0.918
0.086,-0.871,0.93
0.121,-0.82,0.949
0.125,-0.691,0.961
0.125,-0.574,0.949
0.141,-0.512,0.922
0.125,-0.508,0.883
0.117,-0.543,0.855
0.121,-0.574,0.816
0.145,-0.586,0.781
0.152,-0.555,0.766
0.156,-0.504,0.77
0.168,-0.445,0.781
0.168,-0.41,0.805
0.16,-0.395,0.836
0.141,-0.398,0.875
0.094,-0.434,0.906
0.047,-0.434,0.922
0.035,-0.359,0.945
0.039,-0.301,0.957
0.039,-0.309,0.945
0.047,-0.348,0.926
0.066,-0.375,0.906
0.098,-0.375,0.887
0.141,-0.355,0.891
0.172,-0.355,0.926
0.148,-0.402,0.973
0.09,-0.445,1.012
0.051,-0.438,1.027
0.047,-0.379,1.023
0.055,-0.34,1.012
0.051,-0.375,0.98
0.055,-0.473,0.941
0.074,-0.555,0.902
0.105,-0.586,0.883
0.113,-0.582,0.875
0.105,-0.543,0.883
0.102,-0.492,0.895
0.113,-0.434,0.895
0.129,-0.387,0.891
0.156,-0.348,0.871
0.18,-0.324,0.855
0.203,-0.309,0.84
0.23,-0.316,0.828
0.242,-0.344,0.824
0.242,-0.379,0.84
0.219,-0.418,0.867
0.188,-0.445,0.898
0.168,-0.465,0.93
0.164,-0.477,0.953
0.164,-0.504,0.977
0.156,-0.539,0.977
0.156,-0.59,0.949
0.164,-0.645,0.922
0.164,-0.703,0.91
0.16,-0.781,0.926
0.133,-0.883,0.973
0.07,-1.008,1.023
-0.043,-1.086,1.047
-0.098,-1.035,1.078
-0.051,-0.898,1.086
0.035,-0.758,1.059
0.102,-0.66,0.996
0.141,-0.613,0.922
0.164,-0.582,0.832
0.148,-0.559,0.746
0.109,-0.504,0.68
0.059,-0.434,0.641
0.02,-0.359,0.625
-0.008,-0.305,0.633
