x_acc,y_acc,z_acc
0.352,-0.316,0.902
0.359,-0.316,0.898
0.367,-0.32,0.898
0.375,-0.32,0.887
0.375,-0.328,0.875
0.379,-0.34,0.863
0.379,-0.336,0.863
0.391,-0.336,0.867
0.395,-0.336,0.871
0.402,-0.336,0.883
0.406,-0.34,0.891
0.41,-0.348,0.895
0.41,-0.355,0.898
0.41,-0.363,0.898
0.41,-0.363,0.895
0.418,-0.359,0.891
0.426,-0.355,0.883
0.43,-0.344,0.879
0.426,-0.34,0.879
0.422,-0.336,0.875
0.406,-0.336,0.883
0.414,-0.34,0.898
0.414,-0.348,0.902
0.414,-0.352,0.906
0.41,-0.348,0.914
0.406,-0.336,0.906
0.41,-0.336,0.91
0.41,-0.336,0.902
0.402,-0.332,0.898
0.379,-0.32,0.895
0.336,-0.309,0.875
0.293,-0.297,0.859
0.254,-0.301,0.852
0.234,-0.324,0.844
0.234,-0.355,0.859
0.242,-0.395,0.883
0.258,-0.422,0.91
0.25,-0.426,0.922
0.227,-0.414,0.926
0.211,-0.402,0.938
0.203,-0.402,0.941
0.207,-0.43,0.941
0.211,-0.469,0.938
0.219,-0.508,0.93
0.23,-0.535,0.926
0.25,-0.551,0.926
0.277,-0.547,0.926
0.301,-0.539,0.918
0.313,-0.531,0.914
0.316,-0.508,0.906
0.316,-0.484,0.902
0.324,-0.465,0.898
0.324,-0.441,0.883
0.316,-0.43,0.863
0.301,-0.426,0.848
0.285,-0.426,0.832
0.273,-0.434,0.809
0.273,-0.43,0.793
0.27,-0.434,0.793
0.266,-0.43,0.793
0.27,-0.426,0.793
0.273,-0.418,0.801
0.273,-0.406,0.801
0.266,-0.402,0.805
0.258,-0.402,0.813
0.25,-0.41,0.809
0.25,-0.43,0.809
0.246,-0.473,0.805
0.254,-0.52,0.809
0.258,-0.551,0.813
0.258,-0.551,0.816
0.277,-0.543,0.832
0.281,-0.539,0.84
0.273,-0.563,0.844
0.254,-0.59,0.844
0.234,-0.594,0.852
0.234,-0.602,0.859
0.254,-0.617,0.867
0.289,-0.648,0.871
0.324,-0.695,0.871
0.371,-0.75,0.863
0.414,-0.813,0.848
0.426,-0.84,0.844
0.418,-0.84,0.852
