0.078,-0.957,0.27
0.082,-0.957,0.27
0.086,-0.961,0.27
0.082,-0.961,0.27
0.082,-0.961,0.273
0.082,-0.969,0.277
0.078,-0.977,0.281
0.082,-0.98,0.281
0.086,-0.98,0.293
0.082,-0.98,0.293
0.082,-0.984,0.293
0.086,-0.98,0.297
0.078,-0.98,0.293
0.082,-0.977,0.289
0.086,-0.969,0.293
0.09,-0.957,0.293
0.082,-0.953,0.293
0.086,-0.957,0.293
0.09,-0.953,0.293
0.09,-0.945,0.293
0.094,-0.938,0.297
0.102,-0.941,0.301
0.094,-0.949,0.301
0.086,-0.957,0.305
0.078,-0.957,0.309
0.07,-0.957,0.316
0.07,-0.953,0.313
0.066,-0.941,0.309
0.063,-0.938,0.313
0.066,-0.938,0.305
0.063,-0.949,0.309
0.063,-0.957,0.305
0.063,-0.969,0.309
0.063,-0.98,0.301
0.066,-0.988,0.301
0.074,-0.992,0.301
0.078,-0.996,0.301
0.086,-0.996,0.297
0.082,-0.996,0.297
0.078,-0.992,0.289
0.082,-0.988,0.281
0.078,-0.984,0.281
0.074,-0.973,0.285
0.07,-0.965,0.285
0.063,-0.949,0.293
0.051,-0.938,0.297
0.039,-0.93,0.301
0.031,-0.926,0.309
0.027,-0.91,0.316
0.016,-0.914,0.324
0.008,-0.934,0.32
0.004,-0.953,0.324
0.008,-0.961,0.336
0.012,-0.965,0.344
0.02,-0.973,0.344
0.031,-0.977,0.352
0.043,-0.98,0.355
0.051,-0.973,0.359
0.055,-0.965,0.359
0.059,-0.953,0.359
0.055,-0.945,0.348
0.059,-0.938,0.34
0.051,-0.934,0.336
0.055,-0.93,0.332
0.055,-0.926,0.324
0.059,-0.918,0.316
0.051,-0.91,0.309
0.059,-0.918,0.316
0.055,-0.922,0.316
0.043,-0.918,0.316
0.039,-0.922,0.32
0.031,-0.926,0.328
0.031,-0.922,0.332
0.031,-0.926,0.34
0.031,-0.926,0.348
0.031,-0.926,0.344
0.031,-0.926,0.348
0.027,-0.926,0.348
0.031,-0.926,0.34
0.043,-0.93,0.34
0.051,-0.922,0.344
0.047,-0.922,0.344
0.035,-0.926,0.348
0.023,-0.93,0.348
0.027,-0.93,0.34
0.031,-0.93,0.336
0.023,-0.934,0.332
0.023,-0.934,0.328
0.02,-0.934,0.328
0.012,-0.945,0.32
0.008,-0.953,0.313
0.004,-0.957,0.313
0.004,-0.965,0.309
0.004,-0.973,0.313
0.0,-0.988,0.313
-0.004,-1.0,0.316
0.0,-1.012,0.32
0.0,-1.023,0.313
0.0,-1.027,0.313
0.008,-1.035,0.305
0.012,-1.031,0.309
0.016,-1.031,0.309
0.012,-1.039,0.305
0.008,-1.039,0.305
0.008,-1.035,0.301
0.012,-1.035,0.301
0.012,-1.031,0.293
0.016,-1.039,0.281
0.016,-1.055,0.273
0.023,-1.086,0.262
0.047,-1.129,0.262
0.082,-1.148,0.277
0.117,-1.117,0.309
0.129,-1.086,0.34
0.117,-1.074,0.359
0.082,-1.09,0.383
0.047,-1.098,0.395
0.031,-1.102,0.414
0.012,-1.086,0.418
0.004,-1.059,0.418
0.02,-1.004,0.414
0.051,-0.938,0.395
0.082,-0.867,0.363
0.109,-0.816,0.332
0.133,-0.785,0.309
0.152,-0.785,0.285
0.168,-0.793,0.273
0.176,-0.813,0.27
0.18,-0.832,0.285
0.188,-0.848,0.297
0.195,-0.855,0.324
0.203,-0.871,0.352
0.215,-0.891,0.379
0.238,-0.902,0.402
0.246,-0.914,0.422
0.246,-0.922,0.445
0.242,-0.938,0.465
0.23,-0.957,0.473
0.223,-0.969,0.469
0.211,-0.969,0.457
0.191,-0.961,0.438
0.176,-0.941,0.418
0.16,-0.93,0.395
0.152,-0.922,0.367
0.141,-0.906,0.344
0.117,-0.887,0.324
0.105,-0.871,0.305
0.098,-0.855,0.289
0.094,-0.84,0.285
0.094,-0.82,0.281
0.098,-0.809,0.273
0.105,-0.797,0.27
0.113,-0.797,0.266
0.113,-0.797,0.266
0.113,-0.797,0.27
0.121,-0.797,0.273
0.121,-0.813,0.277
0.129,-0.828,0.285
0.148,-0.836,0.297
0.16,-0.84,0.305
0.16,-0.848,0.313
0.168,-0.855,0.32
0.18,-0.863,0.328
0.184,-0.875,0.328
0.184,-0.887,0.332
0.184,-0.895,0.328
0.172,-0.902,0.328
0.18,-0.922,0.344
0.188,-0.941,0.355
0.199,-0.965,0.371
0.223,-0.988,0.395
0.234,-1.012,0.43
0.242,-1.023,0.457
0.242,-1.023,0.48
0.242,-1.043,0.48
0.23,-1.078,0.453
0.199,-1.117,0.43
0.152,-1.156,0.426
0.098,-1.16,0.441
0.059,-1.152,0.457
0.039,-1.137,0.48
0.035,-1.121,0.5
0.02,-1.098,0.5
-0.02,-1.043,0.516
-0.066,-0.992,0.512
-0.094,-0.977,0.504
-0.098,-1.0,0.488
-0.082,-1.012,0.477
-0.059,-1.012,0.488
-0.043,-1.023,0.504
-0.023,-1.031,0.512
-0.004,-1.031,0.516
0.027,-1.012,0.523
0.055,-0.977,0.516
0.078,-0.938,0.496
0.082,-0.914,0.465
0.07,-0.887,0.426
0.055,-0.859,0.379
0.039,-0.828,0.348
0.035,-0.801,0.316
0.035,-0.766,0.297
0.031,-0.734,0.281
0.02,-0.715,0.277
0.012,-0.707,0.277
0.004,-0.707,0.277
0.0,-0.715,0.289
-0.008,-0.719,0.293
-0.012,-0.711,0.301
-0.02,-0.719,0.316
-0.031,-0.727,0.332
-0.039,-0.746,0.336
-0.047,-0.762,0.352
-0.051,-0.785,0.367
-0.051,-0.809,0.379
-0.043,-0.828,0.387
-0.031,-0.852,0.398
-0.023,-0.879,0.402
-0.004,-0.891,0.406
0.016,-0.895,0.402
0.027,-0.895,0.383
0.039,-0.898,0.359
0.047,-0.902,0.332
0.055,-0.902,0.305
0.059,-0.898,0.285
0.063,-0.91,0.266
0.063,-0.906,0.262
0.063,-0.906,0.258
0.059,-0.902,0.266
0.043,-0.906,0.281
0.02,-0.926,0.293
-0.012,-0.961,0.313
-0.027,-1.004,0.328
-0.047,-1.047,0.34
-0.059,-1.098,0.348
-0.063,-1.152,0.355
-0.059,-1.203,0.355
-0.043,-1.254,0.352
-0.027,-1.285,0.352
-0.023,-1.293,0.367
-0.027,-1.309,0.387
-0.039,-1.324,0.395
-0.055,-1.344,0.414
-0.063,-1.371,0.426
-0.059,-1.363,0.445
-0.016,-1.301,0.465
0.051,-1.195,0.469
0.121,-1.07,0.457
0.176,-0.969,0.43
0.219,-0.891,0.391
0.242,-0.848,0.363
0.246,-0.813,0.352
0.223,-0.805,0.371
0.199,-0.813,0.371
0.172,-0.848,0.375
0.121,-0.887,0.383
0.07,-0.93,0.391
0.043,-0.938,0.398
0.02,-0.914,0.402
0.008,-0.883,0.406
0.012,-0.844,0.398
0.02,-0.816,0.367
0.027,-0.793,0.336
0.035,-0.77,0.301
0.031,-0.75,0.277
0.031,-0.742,0.258
0.031,-0.742,0.246
0.02,-0.75,0.238
0.023,-0.762,0.25
0.031,-0.77,0.258
0.035,-0.773,0.27
0.035,-0.785,0.277
0.039,-0.793,0.281
0.047,-0.805,0.289
0.063,-0.816,0.289
0.082,-0.836,0.289
0.105,-0.852,0.281
0.125,-0.867,0.273
0.141,-0.887,0.27
0.152,-0.91,0.266
0.152,-0.922,0.273
0.148,-0.934,0.289
0.152,-0.938,0.313
0.156,-0.941,0.328
0.16,-0.953,0.348
0.152,-0.977,0.371
0.141,-0.992,0.387
0.125,-1.02,0.402
0.121,-1.039,0.418
0.121,-1.047,0.426
0.133,-1.051,0.418
0.148,-1.051,0.387
0.16,-1.051,0.344
0.172,-1.047,0.305
0.176,-1.059,0.254
0.172,-1.125,0.191
0.113,-1.195,0.172
0.0,-1.191,0.23
-0.086,-1.129,0.32
-0.082,-1.059,0.398
-0.051,-1.0,0.48
-0.039,-0.934,0.543
-0.027,-0.898,0.578
-0.027,-0.902,0.59
-0.043,-0.953,0.598
-0.074,-1.031,0.594
-0.074,-1.094,0.582
-0.055,-1.109,0.598
-0.02,-1.094,0.633
0.02,-1.078,0.656
0.051,-1.066,0.648
0.074,-1.059,0.613
0.09,-1.031,0.563
0.094,-0.992,0.5
0.102,-0.949,0.438
0.105,-0.906,0.375
0.098,-0.863,0.324
0.078,-0.816,0.285
0.07,-0.785,0.262
0.059,-0.762,0.242
0.047,-0.746,0.234
0.035,-0.742,0.234
0.031,-0.742,0.234
0.023,-0.742,0.25
0.02,-0.746,0.266
0.012,-0.758,0.277
0.008,-0.773,0.293
0.004,-0.781,0.297
0.0,-0.793,0.309
0.0,-0.809,0.313
0.004,-0.816,0.313
0.012,-0.824,0.32
0.02,-0.828,0.32
0.023,-0.836,0.32
0.02,-0.848,0.32
0.008,-0.855,0.313
0.004,-0.863,0.313
0.004,-0.875,0.305
0.012,-0.887,0.297
0.012,-0.891,0.289
0.016,-0.895,0.289
0.008,-0.898,0.273
0.004,-0.914,0.27
-0.004,-0.938,0.277
-0.016,-0.965,0.289
-0.016,-1.004,0.313
-0.031,-1.047,0.332
-0.047,-1.078,0.359
-0.047,-1.09,0.387
-0.035,-1.109,0.414
-0.027,-1.125,0.426
-0.027,-1.137,0.426
-0.043,-1.148,0.418
-0.055,-1.152,0.406
-0.059,-1.18,0.371
-0.063,-1.273,0.332
-0.039,-1.402,0.305
0.016,-1.402,0.336
0.063,-1.281,0.43
0.066,-1.148,0.504
0.074,-1.031,0.535
0.105,-0.973,0.512
0.156,-0.949,0.484
0.211,-0.926,0.461
0.238,-0.902,0.457
0.262,-0.883,0.445
0.254,-0.895,0.453
0.223,-0.914,0.457
0.199,-0.941,0.453
